time,error,linear_velocity,angular_velocity
72.80061164600001,0.026578895239716682,0.021263116191773346,0.0
72.851569447,0.02552158356084011,0.02041726684867209,0.0
72.900620593,0.024480939697853643,0.019584751758282917,0.0
72.95045498600001,0.023253447154452156,0.018602757723561725,0.0
73.00066012,0.02255743539703159,0.018045948317625272,0.0
73.051957478,0.02167247502825731,0.017337980022605847,0.0
73.100611688,0.02081106199856886,0.016648849598855087,0.0
73.15221797000001,0.01952991866257081,0.015623934930056649,0.0
73.200588722,0.018860310768290034,0.015088248614632028,0.0
73.251209695,0.01781017047796829,0.014248136382374633,0.0
73.300602106,0.017280366951769932,0.013824293561415946,0.0
73.35251007400001,0.016568808084326758,0.013255046467461408,0.0
73.400614136,0.015895533995654243,0.012716427196523395,0.0
73.451932533,0.015086010878537726,0.012068808702830182,0.0
73.500608772,0.014425545369390835,0.01154043629551267,0.0
73.551972737,0.013323800749247994,0.010659040599398395,0.0
73.600604762,0.012815315985262143,0.010252252788209716,0.0
73.650643352,0.01263980632235806,0.010111845057886449,0.0
73.70059585700001,0.012118936515346734,0.009695149212277389,0.0
73.75087124400001,0.011752371026725106,0.009401896821380085,0.0
73.800601846,0.011398129444901317,0.009118503555921054,0.0
73.851185329,0.011223261897633674,0.00897860951810694,0.0
73.900608534,0.011040899199532606,0.008832719359626085,0.0
73.952309719,0.010150689156850745,0.008120551325480596,0.0
74.002621316,0.0094745307017981,0.007579624561438481,0.0
74.05373267,0.7853981633974482,0.0,0.4
74.10061271400001,0.7853971609467142,0.0,0.4
74.152207608,0.7760093271001175,0.0,0.4
74.200676958,0.7671031229116159,0.0,0.4
74.252077916,0.750402304332224,0.0,0.4
74.30063423600001,0.7376452513571906,0.0,0.4
74.352199498,0.7187247026725951,0.0,0.4
74.400593179,0.7062296227661464,0.0,0.4
74.452076003,0.6829093766413606,0.0,0.4
74.500598055,0.6704400894309303,0.0,0.4
74.55205083,0.6509930700857823,0.0,0.4
74.600833323,0.6383479935769707,0.0,0.4
74.651456084,0.6140292024907458,0.0,0.4
74.700825284,0.5958229604142501,0.0,0.4
74.750584649,0.5746983254745771,0.0,0.4
74.80058549900001,0.5592989251737629,0.0,0.4
74.85163629200001,0.5383496670364786,0.0,0.4
74.900613727,0.5277702632060958,0.0,0.4
74.95084524500001,0.5047447763465851,0.0,0.4
75.00060650200001,0.48670516137810815,0.0,0.4
75.051001127,0.4644663968983953,0.0,0.4
75.100611098,0.448230173163616,0.0,0.4
75.15129881700001,0.4248758914064661,0.0,0.4
75.200619652,0.4072771704056628,0.0,0.4
75.251462145,0.37849722984544054,0.0,0.4
75.300593887,0.361420722209737,0.0,0.4
75.351480646,0.33470254983540215,0.0,0.4
75.400594057,0.318191936614606,0.0,0.4
75.452010185,0.297428904425179,0.0,0.4
75.500608756,0.28289114195102405,0.0,0.4
75.551080404,0.25922126381649546,0.0,0.3888318957247432
75.600626007,0.24402923147826638,0.0,0.3660438472173996
75.65190886900001,0.2161563234383017,0.0,0.32423448515745257
75.700617844,0.20446845722128404,0.0,0.30670268583192606
75.752200726,0.17972435953180987,0.0,0.2695865392977148
75.800584059,0.16740112772260596,0.0,0.25110169158390894
75.850750903,0.15635377378641624,0.0,0.23453066067962436
75.900606697,0.14868800159987172,0.0,0.22303200239980758
75.950749907,0.13574975320826232,0.0,0.2036246298123935
76.00061163800001,0.12650098083013228,0.0,0.18975147124519842
76.051964301,0.11335601756668812,0.0,0.17003402635003217
76.100609913,0.10451264202637711,0.0,0.15676896303956567
76.151008096,0.09084200982585888,0.0,0.13626301473878832
76.200617042,0.08186323741816004,0.0,0.12279485612724006
76.251944603,0.07605525381419542,0.0,0.11408288072129313
76.300593652,0.06890947467430997,0.0,0.10336421201146495
76.350851069,0.0595137311491043,0.0,0.08927059672365645
76.400596354,0.05583686159645729,0.0,0.08375529239468593
76.451330803,0.052107096364619965,0.0,0.07816064454692995
76.50077690100001,0.050214403934929264,0.0,0.0753216059023939
76.550912248,0.050214403934929264,0.0,0.0753216059023939
76.600605351,0.050214403934929264,0.0,0.0753216059023939
76.65217132400001,0.050214403934929264,0.0,0.0753216059023939
76.70061305200001,0.048387021758205195,0.0,0.07258053263730779
76.751996441,0.0447471755156883,0.0,0.06712076327353245
76.80074037600001,0.04093955502469204,0.0,0.061409332537038064
76.85048999,0.0335023822513596,0.0,0.050253573377039396
76.90059889700001,0.0335023822513596,0.0,0.050253573377039396
76.950937572,0.03162665526383379,0.0,0.04743998289575069
77.002745358,0.029860357024894313,0.0,0.04479053553734147
77.053178814,0.4,0.15,0.0
77.10061207300001,0.3994765206353167,0.15,0.0
77.152214048,0.394063748353544,0.15,0.0
77.200615432,0.3897202664747959,0.15,0.0
77.252051384,0.38141116896062194,0.15,0.0
77.30062353000001,0.3758326835556639,0.15,0.0
77.350674423,0.36655411924431286,0.15,0.0
77.40058689300001,0.3606067520193025,0.15,0.0
77.45136276000001,0.35174774695185596,0.15,0.0
77.500609521,0.3463383992594018,0.15,0.0
77.551695979,0.3370296663238802,0.15,0.0
77.600609131,0.33064820394830835,0.15,0.0
77.65082912000001,0.32476614083218847,0.15,0.0
77.700622124,0.3157553438072691,0.15,0.0
77.75043674,0.3100366199761819,0.15,0.0
77.800613974,0.3012599343990064,0.15,0.0
77.851010149,0.2923412898206793,0.15,0.0
77.900622147,0.286076029509976,0.15,0.0
77.95143682700001,0.27694801789973766,0.15,0.0
78.00406162600001,0.27113072276701217,0.15,0.0
78.050499435,0.2624378004997495,0.15,0.0
78.100644396,0.25647078221950836,0.15,0.0
78.15065187200001,0.25067805521616937,0.15,0.0
78.201895934,0.24132341506067256,0.15,0.0
78.25484507200001,0.2323352421101041,0.15,0.0
78.30065419900001,0.22677299304555332,0.15,0.0
78.35105402900001,0.22080722075658374,0.15,0.0
78.400659413,0.21153806381568205,0.15,0.0
78.45149336200001,0.2054699767706576,0.15,0.0
78.500770969,0.19656875744150387,0.15,0.0
78.55077089400001,0.19017594966987902,0.15,0.0
78.600614117,0.18141352107407968,0.14513081685926374,0.0
78.653146738,0.17199433002396755,0.13759546401917405,0.0
78.700587616,0.16645272140507508,0.13316217712406006,0.0
78.75177095500001,0.15905576578706426,0.12724461262965142,0.0
78.800643085,0.1543065519972197,0.12344524159777577,0.0
78.851854449,0.1494450637938221,0.11955605103505769,0.0
78.901166755,0.1419560992245677,0.11356487937965416,0.0
78.953040609,0.1345245979977741,0.10761967839821929,0.0
79.000760639,0.1296602389297445,0.1037281911437956,0.0
79.05288556,0.1230238267137232,0.09841906137097856,0.0
79.100898111,0.11881946511260766,0.09505557209008614,0.0
79.15312958300001,0.11280118569690806,0.09024094855752646,0.0
79.201395335,0.10919653046928379,0.08735722437542703,0.0
79.252261745,0.10349469427773667,0.08279575542218934,0.0
79.30061228000001,0.10010609278641314,0.08008487422913052,0.0
79.35341863900001,0.09508595595545999,0.076068764764368,0.0
79.400612267,0.09204508055032112,0.0736360644402569,0.0
79.45115230600001,0.08708644577900099,0.06966915662320079,0.0
79.50061813800001,0.08433214956740309,0.06746571965392248,0.0
79.55222306200001,0.08022057386429321,0.06417645909143457,0.0
79.60060911400001,0.07720536726156096,0.06176429380924878,0.0
79.650482923,0.07359209216172208,0.058873673729377664,0.0
79.700670396,0.07131386136473788,0.05705108909179031,0.0
79.75078792900001,0.06788300900042232,0.05430640720033786,0.0
79.800585131,0.06580428404447497,0.05264342723557998,0.0
79.85221151900001,0.06256180206492806,0.05004944165194245,0.0
79.900661381,0.06081123189167459,0.048648985513339675,0.0
79.951265909,0.057629184460944005,0.046103347568755206,0.0
80.000674575,0.05557102339935471,0.04445681871948377,0.0
80.050469971,0.05372974022368915,0.04298379217895132,0.0
80.10078015500001,0.05093336129604786,0.04074668903683829,0.0
80.15155695600001,0.04847799290806676,0.03878239432645341,0.0
80.200623002,0.046906823497127326,0.03752545879770186,0.0
80.25078591100001,0.04455916048833375,0.035647328390667,0.0
80.30059594000001,0.04330196390671465,0.034641571125371716,0.0
80.35147236600001,0.04154921480814727,0.03323937184651782,0.0
80.400610332,0.0403259342272001,0.03226074738176008,0.0
80.450843076,0.03921951407923291,0.03137561126338633,0.0
80.50060368400001,0.03743899602496514,0.029951196819972117,0.0
80.55116707,0.03566991821989879,0.028535934575919034,0.0
80.600624325,0.03459167389078133,0.027673339112625064,0.0
80.650594702,0.03336966278606357,0.026695730228850856,0.0
80.700619239,0.03176565685104715,0.025412525480837722,0.0
80.751057378,0.030910193499599725,0.024728154799679783,0.0
80.80062149700001,0.029170773703103337,0.02333661896248267,0.0
80.850444916,0.027228867800015044,0.021783094240012037,0.0
80.900600237,0.026361590009993663,0.02108927200799493,0.0
80.95055375700001,0.02496427448256311,0.01997141958605049,0.0
81.000641845,0.023860633954910504,0.019088507163928403,0.0
81.052100048,0.02240481031386321,0.017923848251090568,0.0
81.100663976,0.021922061397894044,0.017537649118315235,0.0
81.15052146400001,0.021005567298174654,0.016804453838539724,0.0
81.20062778,0.02030516693727369,0.01624413354981895,0.0
81.252585877,0.019251028405184056,0.015400822724147245,0.0
81.300628767,0.018552930004342605,0.014842344003474084,0.0
81.35271252800001,0.017323670301806593,0.013858936241445276,0.0
81.400598508,0.016593591574077637,0.013274873259262111,0.0
81.451945003,0.01587141267382053,0.012697130139056424,0.0
81.500593506,0.015511107308243122,0.012408885846594497,0.0
81.552746426,0.014992451353941227,0.011993961083152982,0.0
81.600600951,0.014479573386940447,0.011583658709552358,0.0
81.65075918800001,0.013949948970615078,0.011159959176492063,0.0
81.700659692,0.013395587056251712,0.010716469645001371,0.0
81.752011135,0.012873169177273602,0.010298535341818883,0.0
81.80061714200001,0.012529618515162932,0.010023694812130347,0.0
81.852331887,0.011581182886548302,0.009264946309238643,0.0
81.900630807,0.011067807123462448,0.008854245698769959,0.0
81.952147249,0.010181573350139417,0.008145258680111534,0.0
82.00273691400001,0.00966257930349751,0.007730063442798008,0.0
82.05453796100001,-0.7853981633974483,0.0,-0.4
82.100616128,-0.7853984907768188,0.0,-0.4
82.152253598,-0.777918659656472,0.0,-0.4
82.20060673100001,-0.7706649431335026,0.0,-0.4
82.25063104,-0.757157282779297,0.0,-0.4
82.300642538,-0.7371520885391505,0.0,-0.4
82.354883794,-0.7160837052152502,0.0,-0.4
82.400612206,-0.7045567781988229,0.0,-0.4
82.45126868700001,-0.6908791316450806,0.0,-0.4
82.500627703,-0.6725718253945574,0.0,-0.4
82.55264237300001,-0.6531278587836664,0.0,-0.4
82.600649188,-0.6421549806838804,0.0,-0.4
82.650598922,-0.6200820787764978,0.0,-0.4
82.70059771300001,-0.6000320941474258,0.0,-0.4
82.75244339000001,-0.5754571779320348,0.0,-0.4
82.800618157,-0.5611060500768676,0.0,-0.4
82.852937333,-0.5364833922817256,0.0,-0.4
82.90061768800001,-0.5187256528480442,0.0,-0.4
82.95267648400001,-0.49597716084840227,0.0,-0.4
83.000609677,-0.48131907371230676,0.0,-0.4
83.05254359,-0.4602058819030719,0.0,-0.4
83.100626871,-0.44559397775810083,0.0,-0.4
83.153099217,-0.4215715191240299,0.0,-0.4
83.20060068500001,-0.40868598321775385,0.0,-0.4
83.25177337800001,-0.38115187844565424,0.0,-0.4
83.300601631,-0.36649431772716023,0.0,-0.4
83.350775888,-0.35176021124637,0.0,-0.4
83.400605442,-0.32657594656787814,0.0,-0.4
83.45183943,-0.3019825701652479,0.0,-0.4
83.50062524100001,-0.2887879376297513,0.0,-0.4
83.55277027800001,-0.2670056192025656,0.0,-0.4
83.600634103,-0.2520854356906199,0.0,-0.3781281535359299
83.651983235,-0.23012484826715496,0.0,-0.34518727240073244
83.700681867,-0.2170361705227235,0.0,-0.32555425578408526
83.752953089,-0.2003743007074934,0.0,-0.3005614510612401
83.80059693700001,-0.19320668989344647,0.0,-0.2898100348401697
83.851568252,-0.17956763698244382,0.0,-0.26935145547366574
83.900633162,-0.16866462421364092,0.0,-0.2529969363204614
83.95256126000001,-0.15203078915850843,0.0,-0.22804618373776264
84.000619767,-0.13882538805799394,0.0,-0.2082380820869909
84.051798777,-0.12057759547173608,0.0,-0.18086639320760411
84.100619026,-0.10937519450921274,0.0,-0.1640627917638191
84.15049452800001,-0.09789765502720826,0.0,-0.1468464825408124
84.20062719100001,-0.084869952384372,0.0,-0.127304928576558
84.250514983,-0.07337868992083663,0.0,-0.11006803488125494
84.300590725,-0.06795839773651224,0.0,-0.10193759660476837
84.35129676400001,-0.05881495725527808,0.0,-0.08822243588291712
84.400603524,-0.05881495725527808,0.0,-0.08822243588291712
84.451343674,-0.05696347273262736,0.0,-0.08544520909894104
84.500597732,-0.055131569586355456,0.0,-0.08269735437953318
84.550811115,-0.049651816873878984,0.0,-0.07447772531081848
84.600675525,-0.04414435129311223,0.0,-0.06621652693966834
84.65166986700001,-0.0330692210069633,0.0,-0.04960383151044495
84.702943919,-0.027372118110280064,0.0,-0.041058177165420096
84.754874568,0.4,0.15,0.0
84.800714455,0.39982511038362734,0.15,0.0
84.850870611,0.3950765127501823,0.15,0.0
84.900600936,0.39040680100844827,0.15,0.0
84.95064107200001,0.38497705935346627,0.15,0.0
85.000616058,0.37607119548731327,0.15,0.0
85.052573179,0.36707025531051846,0.15,0.0
85.10062571200001,0.36099588436847374,0.15,0.0
85.150590127,0.3546982956043673,0.15,0.0
85.200622503,0.3456083279394373,0.15,0.0
85.254703827,0.3376711433106485,0.15,0.0
85.30062497,0.33209454502053865,0.15,0.0
85.350877636,0.3231578194544828,0.15,0.0
85.400665507,0.3169383799355143,0.15,0.0
85.451379165,0.3073314335701526,0.15,0.0
85.500601418,0.30125993507307464,0.15,0.0
85.55064077300001,0.2922334090398021,0.15,0.0
85.60063252900001,0.28639541439457666,0.15,0.0
85.65089920300001,0.27749307662565875,0.15,0.0
85.70067895000001,0.2715316305793207,0.15,0.0
85.751233927,0.26265003501335693,0.15,0.0
85.800680271,0.25655092495471,0.15,0.0
85.85150882,0.24738832699956254,0.15,0.0
85.900658336,0.2416892644689408,0.15,0.0
85.951076156,0.232848062568497,0.15,0.0
86.00060235100001,0.22690411702723037,0.15,0.0
86.051582612,0.2176565079737767,0.15,0.0
86.10061021300001,0.21166131142551262,0.15,0.0
86.153659632,0.2031209574500841,0.15,0.0
86.20061240000001,0.19708882233276148,0.15,0.0
86.25074769700001,0.18840359934634412,0.15,0.0
86.30062047,0.18276910931072962,0.1462152874485837,0.0
86.35215030900001,0.17383470814528384,0.13906776651622707,0.0
86.40062474000001,0.1679952079611702,0.13439616636893617,0.0
86.45189913600001,0.15923842170762567,0.12739073736610054,0.0
86.50059776200001,0.15402674917849846,0.12322139934279877,0.0
86.55336955300001,0.1464820696517809,0.11718565572142473,0.0
86.600584846,0.1416128004237427,0.11329024033899415,0.0
86.652441212,0.13507771172841693,0.10806216938273355,0.0
86.70066645,0.13065108070938736,0.10452086456750989,0.0
86.752700038,0.12382629079243396,0.09906103263394717,0.0
86.80061952700001,0.11994421358369128,0.09595537086695304,0.0
86.85066083000001,0.1159759703770642,0.09278077630165137,0.0
86.900627203,0.1103789025804,0.08830312206432,0.0
86.95061997900001,0.10472806031865267,0.08378244825492215,0.0
87.000668062,0.10144827461206635,0.08115861968965309,0.0
87.052066263,0.09645802995136982,0.07716642396109585,0.0
87.100593829,0.09306276436866573,0.07445021149493258,0.0
87.154979842,0.08849900487785084,0.07079920390228067,0.0
87.200600733,0.08518594831966181,0.06814875865572945,0.0
87.251186884,0.080997844353557,0.0647982754828456,0.0
87.300595242,0.0785353497260578,0.06282827978084625,0.0
87.35067436300001,0.07592134506179538,0.0607370760494363,0.0
87.400616936,0.07244561385746201,0.05795649108596961,0.0
87.45068454800001,0.07018318486134206,0.05614654788907365,0.0
87.500610613,0.06663265667878016,0.053306125343024126,0.0
87.550965903,0.06455896289335578,0.051647170314684625,0.0
87.600615538,0.06173721361693302,0.04938977089354642,0.0
87.65081949,0.0588966401640556,0.04711731213124448,0.0
87.700618015,0.05717231086817054,0.04573784869453643,0.0
87.750822592,0.05553409744122706,0.04442727795298165,0.0
87.800625701,0.05325031482776382,0.04260025186221106,0.0
87.85094891600001,0.05060943317973726,0.04048754654378981,0.0
87.90060205500001,0.04887229768860063,0.039097838150880505,0.0
87.95114426900001,0.0464288474739194,0.03714307797913552,0.0
88.000670807,0.044854927927329646,0.03588394234186372,0.0
88.05156314,0.042488724418447976,0.03399097953475838,0.0
88.100611864,0.04090995968610278,0.032727967748882224,0.0
88.15136061800001,0.03861048884309315,0.03088839107447452,0.0
88.200615987,0.03717695979982716,0.02974156783986173,0.0
88.250539879,0.035595226459160356,0.028476181167328286,0.0
88.30062302600001,0.034193932422665885,0.027355145938132708,0.0
88.350633576,0.032263840380108044,0.025811072304086437,0.0
88.40060850500001,0.031213600579378886,0.024970880463503112,0.0
88.454007034,0.02962748627443129,0.023701989019545035,0.0
88.50059742100001,0.028749523985871994,0.022999619188697598,0.0
88.552511366,0.027511212842861232,0.022008970274288987,0.0
88.600629666,0.02646524823556462,0.021172198588451697,0.0
88.651242861,0.02506342033104303,0.020050736264834425,0.0
88.700621446,0.02382910694788859,0.019063285558310872,0.0
88.752398478,0.022749353641538017,0.018199482913230414,0.0
88.800612654,0.021894828722875403,0.017515862978300323,0.0
88.851001295,0.02083979330088559,0.016671834640708472,0.0
88.900619922,0.020321970139970336,0.016257576111976268,0.0
88.952230529,0.019425900157325426,0.015540720125860342,0.0
89.000607359,0.018903015716204175,0.01512241257296334,0.0
89.052279053,0.017953397832848272,0.014362718266278619,0.0
89.100609429,0.01744780031599591,0.013958240252796728,0.0
89.150699414,0.01674720350573894,0.013397762804591151,0.0
89.200613895,0.0162211246041829,0.012976899683346322,0.0
89.25221127500001,0.015343741883409034,0.012274993506727228,0.0
89.300620445,0.014992922998246616,0.011994338398597294,0.0
89.351002586,0.014439478845631626,0.011551583076505301,0.0
89.40065157500001,0.013227473315438776,0.010581978652351021,0.0
89.457358317,0.012527047020866044,0.010021637616692836,0.0
89.50059599500001,0.012333268740698511,0.009866614992558809,0.0
89.55106479400001,0.011281394618234852,0.009025115694587882,0.0
89.60073956100001,0.011115268678928092,0.008892214943142475,0.0
89.65242031700001,0.011115268678928092,0.008892214943142475,0.0
89.700580399,0.011115268678928092,0.008892214943142475,0.0
89.751305056,0.011115268678928092,0.008892214943142475,0.0
89.800625381,0.010416624038088462,0.00833329923047077,0.0
89.854748129,0.009532192702353892,0.007625754161883114,0.0
89.90306550000001,0.7853981633974483,0.0,0.4
89.95057556,0.7872360102118947,0.0,0.4
90.00060968000001,0.7801337654297276,0.0,0.4
90.052725979,0.7693265010559361,0.0,0.4
90.10071520800001,0.7582726232174992,0.0,0.4
90.150766566,0.7393886661760389,0.0,0.4
90.20059591500001,0.7263677536866121,0.0,0.4
90.25158988400001,0.7060672540246383,0.0,0.4
90.30059832900001,0.6908656122793946,0.0,0.4
90.35237935100001,0.6692258933325619,0.0,0.4
90.400608034,0.6525177412788565,0.0,0.4
90.451329426,0.6296188507541748,0.0,0.4
90.500650183,0.6133718645915599,0.0,0.4
90.550383761,0.5874822894578761,0.0,0.4
90.60072670400001,0.5727996178334273,0.0,0.4
90.655450336,0.5485433862932252,0.0,0.4
90.70070688000001,0.5322348212737362,0.0,0.4
90.751119711,0.5194333008005292,0.0,0.4
90.80059112900001,0.4949713372581661,0.0,0.4
90.85062994100001,0.4721528820114511,0.0,0.4
90.900635382,0.4538386584543752,0.0,0.4
90.952341167,0.4317088386141459,0.0,0.4
91.00065178300001,0.41117406476109775,0.0,0.4
91.05443735200001,0.39227189095858384,0.0,0.4
91.100617512,0.3887151242023268,0.0,0.4
91.151370844,0.38499127183173365,0.0,0.4
91.200666358,0.3741446705416547,0.0,0.2
91.25062039800001,0.36656043164843655,0.0,0.2
91.300610683,0.36471801909881596,0.0,0.2
91.352198668,0.3535798846612779,0.0,0.2
91.40072212700001,0.3483527360734959,0.0,0.2
91.452084041,0.3367967776872809,0.0,0.2
91.50060192800001,0.3189549666055975,0.0,0.2
91.553480925,0.2967852100505415,0.0,0.2
91.600606039,0.28330937336862605,0.0,0.2
91.652889993,0.2721068674651137,0.0,0.2
91.70061801300001,0.27030803306147644,0.0,0.2
91.75059653000001,0.2685062739241628,0.0,0.2
91.800974588,0.2502088893539385,0.0,0.2
91.85311892700001,0.23913889835352786,0.0,0.2
91.901427475,0.2281098650342417,0.0,0.2
91.95103271100001,0.22444960141049974,0.0,0.2
92.00057477700001,0.2092854069847785,0.0,0.2
92.050931082,0.18885747181141732,0.0,0.2
92.10063552800001,0.1777785950051849,0.0,0.2
92.150642285,0.17415354183975684,0.0,0.2
92.200984321,0.1684424093180441,0.0,0.2
92.25060955500001,0.1684424093180441,0.0,0.2
92.30092617700001,0.1665965715502522,0.0,0.2
92.35245902700001,0.1476128622809032,0.0,0.2
92.401693416,0.14207069010283946,0.0,0.2
92.451460459,0.12897313670235588,0.0,0.19345970505353383
92.502539189,0.11975561042707361,0.0,0.17963341564061042
92.551694889,0.11775352864019228,0.0,0.17663029296028843
92.60264618500001,0.1103540747115257,0.0,0.16553111206728854
92.65199972900001,0.09939713981455278,0.0,0.14909570972182917
92.70076552100001,0.0902152480945897,0.0,0.13532287214188454
92.752090163,0.07712211830042381,0.0,0.11568317745063572
92.80110358600001,0.07361937338419788,0.0,0.11042906007629683
92.85057524800001,0.07177706597770683,0.0,0.10766559896656025
92.901335433,0.06775022521537122,0.0,0.10162533782305683
92.95156301600001,0.06775022521537122,0.0,0.10162533782305683
93.00175581100001,0.06578536860283513,0.0,0.09867805290425269
93.051538284,0.06578536860283513,0.0,0.09867805290425269
93.10065051400001,0.06578536860283513,0.0,0.09867805290425269
93.15185242400001,0.06578536860283513,0.0,0.09867805290425269
93.20067197600001,0.06578536860283513,0.0,0.09867805290425269
93.251101778,0.06386968381356395,0.0,0.09580452572034592
93.30069401,0.058420806687770055,0.0,0.08763121003165508
93.352188963,0.042997393535031625,0.0,0.06449609030254744
93.400760831,0.041169250199359464,0.0,0.061753875299039196
93.450661521,0.041169250199359464,0.0,0.061753875299039196
93.50064038000001,0.041169250199359464,0.0,0.061753875299039196
93.55065626700001,0.041169250199359464,0.0,0.061753875299039196
93.60069663,0.041169250199359464,0.0,0.061753875299039196
93.65225136800001,0.041169250199359464,0.0,0.061753875299039196
93.700676013,0.041169250199359464,0.0,0.061753875299039196
93.75330084900001,0.03199549216031694,0.0,0.04799323824047541
93.803257054,0.02464604619959787,0.0,0.036969069299396806
93.853417515,0.4,0.075,0.0
93.90085941000001,0.3998252397628375,0.075,0.0
93.95148019800001,0.39906202637689914,0.075,0.0
94.000663164,0.3964228992252902,0.075,0.0
94.05186076700001,0.39397808858831873,0.075,0.0
94.100682156,0.3920717443542511,0.075,0.0
94.152586509,0.38828381188179684,0.075,0.0
94.200682869,0.38546095887319437,0.075,0.0
94.252915365,0.38267051175172784,0.075,0.0
94.300695872,0.3801179308235189,0.075,0.0
94.352700059,0.3760796852384388,0.075,0.0
94.40068549200001,0.37209298065139473,0.075,0.0
94.45122238100001,0.3683820848301361,0.075,0.0
94.502596893,0.36265215715254856,0.075,0.0
94.551208148,0.3580844090617846,0.075,0.0
94.600630933,0.355147611857563,0.075,0.0
94.652591791,0.35019954807952247,0.075,0.0
94.701265487,0.3471110929036879,0.075,0.0
94.754007879,0.3424061452949126,0.075,0.0
94.80070229900001,0.3392534642823547,0.075,0.0
94.850565253,0.33486684195241073,0.075,0.0
94.902674497,0.3317237192642536,0.075,0.0
94.952251292,0.327514080148382,0.075,0.0
95.00089005800001,0.3247112131482608,0.075,0.0
95.050935971,0.3215782021706398,0.075,0.0
95.102491678,0.31735449017665873,0.075,0.0
95.15081000800001,0.3143937611677067,0.075,0.0
95.200829518,0.30982788768437053,0.075,0.0
95.25126731900001,0.30538738501330953,0.075,0.0
95.302234909,0.30226918666029945,0.075,0.0
95.35147048900001,0.29792522716122205,0.075,0.0
95.400763927,0.29512586460762635,0.075,0.0
95.451826924,0.29200850848530296,0.075,0.0
95.50089137600001,0.28734134123736943,0.075,0.0
95.550968224,0.28438621665075714,0.075,0.0
95.60072380300001,0.2800659662522156,0.075,0.0
95.65217254100001,0.27534386496268753,0.075,0.0
95.700700173,0.27254290718551916,0.075,0.0
95.752956745,0.26839937893153853,0.075,0.0
95.80075679500001,0.26564352341351927,0.075,0.0
95.850596745,0.2628594987969834,0.075,0.0
95.900829634,0.2584591686286324,0.075,0.0
95.95088394700001,0.2544323105701268,0.075,0.0
96.001040802,0.251484710088855,0.075,0.0
96.05064964,0.2481746471017444,0.075,0.0
96.101433982,0.24360247286338266,0.075,0.0
96.15540206200001,0.23900281877350044,0.075,0.0
96.20070608,0.23605534204507264,0.075,0.0
96.251311482,0.23314767610739803,0.075,0.0
96.300650921,0.22894314786086029,0.075,0.0
96.351947607,0.22455411642088519,0.075,0.0
96.40064784,0.2217600490736635,0.075,0.0
96.45200884200001,0.2172147514009354,0.075,0.0
96.50212377400001,0.214292492106571,0.075,0.0
96.55069407200001,0.21151405354719985,0.075,0.0
96.60062746000001,0.20654839576910708,0.075,0.0
96.65107287900001,0.20247396256265768,0.075,0.0
96.700658074,0.19924519781163713,0.075,0.0
96.75197996600001,0.19478650162222347,0.075,0.0
96.800739046,0.19143037816047614,0.075,0.0
96.85313146,0.18713890570321398,0.075,0.0
96.900649536,0.18416380424843465,0.075,0.0
96.951589815,0.1794367487049071,0.075,0.0
97.00067268000001,0.17668956765923324,0.075,0.0
97.05137605700001,0.17212110205565617,0.075,0.0
97.10063786100001,0.16918741938139215,0.075,0.0
97.152540282,0.1649906468905724,0.075,0.0
97.20087994100001,0.161680663132013,0.075,0.0
97.250659037,0.1587216759888792,0.075,0.0
97.30084116500001,0.1543084697901545,0.075,0.0
97.350805346,0.15133604902886097,0.075,0.0
97.400657299,0.1467561881714637,0.075,0.0
97.45085874700001,0.1436448545276352,0.075,0.0
97.500621699,0.13893757803800372,0.075,0.0
97.55175096900001,0.13595005227533208,0.075,0.0
97.600657341,0.131422137548252,0.075,0.0
97.650578818,0.12829976830848588,0.075,0.0
97.701329951,0.12372159295135693,0.075,0.0
97.75250520600001,0.11935192547669676,0.075,0.0
97.80067733,0.11659337569400868,0.075,0.0
97.851895243,0.11346173255189307,0.075,0.0
97.900642219,0.10922814347877507,0.075,0.0
97.953840826,0.10490836057833719,0.075,0.0
98.000645238,0.10224789161455489,0.075,0.0
98.05140997800001,0.09767203511695915,0.075,0.0
98.100694243,0.09472747129013498,0.075,0.0
98.15112349600001,0.09192630024011955,0.07354104019209565,0.0
98.200655756,0.08755908071083712,0.0700472645686697,0.0
98.251635526,0.08485535143992479,0.06788428115193983,0.0
98.300654922,0.08108983694989197,0.06487186955991357,0.0
98.35224765100001,0.07693113577481397,0.06154490861985118,0.0
98.40059034500001,0.07432245653076847,0.05945796522461477,0.0
98.451340242,0.0706560200069386,0.056524816005550885,0.0
98.50064674400001,0.06809851427394703,0.05447881141915763,0.0
98.55282608,0.06452262350242155,0.05161809880193724,0.0
98.60070382100001,0.06208856439446053,0.04967085151556843,0.0
98.651507307,0.059823482102401127,0.0478587856819209,0.0
98.70067023,0.05682557407019656,0.04546045925615725,0.0
98.750925698,0.054899871380781395,0.04391989710462512,0.0
98.800690071,0.052038146520889506,0.041630517216711606,0.0
98.85203277800001,0.04951799859185563,0.0396143988734845,0.0
98.900783257,0.04789490373658212,0.0383159229892657,0.0
98.95187037500001,0.04506438566199572,0.03605150852959658,0.0
99.00065168500001,0.04350214174863215,0.03480171339890572,0.0
99.05076322400001,0.04158186310634249,0.03326549048507399,0.0
99.101263891,0.040004108987608256,0.032003287190086604,0.0
99.15295120900001,0.038190507601599755,0.030552406081279807,0.0
99.20065502300001,0.037172551413669874,0.0297380411309359,0.0
